product,issue,table,stat,year,period,class1,class1_code,class2,class2_code,class3,class3_code,class4,class4_code,figure,note_figure
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_06,,,,,,,63,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_06,,,,,,,76,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_06,,,,,,,67,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_06,,,,,,,11,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_06,,,,,,,2,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_06,,,,,,,4,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_06,,,,,,,10,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_06,,,,,,,3,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_06,,,,,,,3,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_06,,,,,,,12,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_06,,,,,,,6,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_06,,,,,,,7,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_06,,,,,,,2,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_06,,,,,,,4,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_06,,,,,,,1,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_06,,,,,,,1,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_07,,,,,,,837271,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_07,,,,,,,865207,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_07,,,,,,,787517,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_07,,,,,,,59322,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_07,,,,,,,84393,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_07,,,,,,,84130,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_07,,,,,,,63009,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_07,,,,,,,60503,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_07,,,,,,,80032,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_07,,,,,,,80967,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_07,,,,,,,51385,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_07,,,,,,,54283,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_07,,,,,,,42996,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_07,,,,,,,72816,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_07,,,,,,,63020,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_07,,,,,,,4952,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_07,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_07,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_08,,,,,,,1923559,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_08,,,,,,,1901360,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_08,,,,,,,1005416,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_08,,,,,,,115187,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_08,,,,,,,101968,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_08,,,,,,,124999,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_08,,,,,,,102245,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_08,,,,,,,92383,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_08,,,,,,,91296,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_08,,,,,,,72549,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_08,,,,,,,56958,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_08,,,,,,,55803,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_08,,,,,,,21999,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_08,,,,,,,52575,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_08,,,,,,,55755,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_08,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_08,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_08,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_09,,,,,,,41121221,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_09,,,,,,,43073961,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_09,,,,,,,39737765,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_09,,,,,,,3183482,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_09,,,,,,,3626527,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_09,,,,,,,3722325,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_09,,,,,,,3704383,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_09,,,,,,,3579603,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_09,,,,,,,3446839,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_09,,,,,,,3090477,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_09,,,,,,,3107374,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_09,,,,,,,2771349,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_09,,,,,,,2377728,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_09,,,,,,,3251842,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_09,,,,,,,2713012,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_09,,,,,,,42794,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_09,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_09,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_10,,,,,,,29901553,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_10,,,,,,,27761880,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_10,,,,,,,24846337,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_10,,,,,,,1875330,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_10,,,,,,,2345645,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_10,,,,,,,2318329,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_10,,,,,,,2407432,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_10,,,,,,,2254844,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_10,,,,,,,2062716,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_10,,,,,,,1761502,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_10,,,,,,,1887239,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_10,,,,,,,1857004,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_10,,,,,,,1641464,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_10,,,,,,,1986636,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_10,,,,,,,1670926,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_10,,,,,,,35561,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_10,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_10,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_11,,,,,,,12983810,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_11,,,,,,,13469263,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_11,,,,,,,11760324,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_11,,,,,,,927416,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_11,,,,,,,1071798,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_11,,,,,,,1066078,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_11,,,,,,,1061120,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_11,,,,,,,988042,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_11,,,,,,,1009407,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_11,,,,,,,898123,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_11,,,,,,,808567,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_11,,,,,,,966288,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_11,,,,,,,962076,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_11,,,,,,,879292,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_11,,,,,,,751570,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_11,,,,,,,21191,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_11,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_11,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_12,,,,,,,1982285,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_12,,,,,,,1993322,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_12,,,,,,,1694254,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_12,,,,,,,125778,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_12,,,,,,,166704,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_12,,,,,,,147351,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_12,,,,,,,162772,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_12,,,,,,,145357,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_12,,,,,,,120342,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_12,,,,,,,92919,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_12,,,,,,,132038,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_12,,,,,,,153275,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_12,,,,,,,134155,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_12,,,,,,,126250,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_12,,,,,,,113752,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_12,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_12,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_12,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_13,,,,,,,1513551,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_13,,,,,,,1517041,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_13,,,,,,,1319832,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_13,,,,,,,109495,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_13,,,,,,,124451,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_13,,,,,,,121350,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_13,,,,,,,117371,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_13,,,,,,,111635,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_13,,,,,,,103393,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_13,,,,,,,89445,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_13,,,,,,,102290,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_13,,,,,,,108214,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_13,,,,,,,99102,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_13,,,,,,,104710,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_13,,,,,,,92728,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_13,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_13,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_13,,,,,,,0,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_14,,,,,,,20387834,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_14,,,,,,,22224112,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_14,,,,,,,19294105,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_14,,,,,,,1661771,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_14,,,,,,,1805799,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_14,,,,,,,1767885,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_14,,,,,,,1784222,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_14,,,,,,,1685961,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_14,,,,,,,1549782,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_14,,,,,,,1327320,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_14,,,,,,,1345949,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_14,,,,,,,1456276,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_14,,,,,,,1355672,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_14,,,,,,,1493413,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_14,,,,,,,1313629,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_14,,,,,,,165493,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_14,,,,,,,81446,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_14,,,,,,,10810,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_15,,,,,,,2551324,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_15,,,,,,,8284708,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_15,,,,,,,873668,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_15,,,,,,,755833,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_15,,,,,,,853986,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_15,,,,,,,807236,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_15,,,,,,,742466,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_15,,,,,,,764586,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_15,,,,,,,577469,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_15,,,,,,,455895,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_15,,,,,,,529677,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_15,,,,,,,542913,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_15,,,,,,,575357,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_15,,,,,,,496613,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_15,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_15,,,,,,,0,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_15,,,,,,,0,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_16,,,,,,,2645517,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_16,,,,,,,10564674,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_16,,,,,,,1101895,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_16,,,,,,,1101630,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_16,,,,,,,1225994,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_16,,,,,,,1030813,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_16,,,,,,,923457,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_16,,,,,,,995176,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_16,,,,,,,786489,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_16,,,,,,,537350,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_16,,,,,,,617071,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_16,,,,,,,613983,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_16,,,,,,,725260,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_16,,,,,,,532432,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_16,,,,,,,101354,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_16,,,,,,,162244,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_16,,,,,,,993,
HKMDS,202005,T1009,M100901,2017,,controlp,controlp_tt,,,,,,,149676645,
HKMDS,202005,T1009,M100901,2018,,controlp,controlp_tt,,,,,,,157265080,
HKMDS,202005,T1009,M100901,2019,,controlp,controlp_tt,,,,,,,150744376,
HKMDS,202005,T1009,M100901,2019,02,controlp,controlp_tt,,,,,,,12730555,
HKMDS,202005,T1009,M100901,2019,03,controlp,controlp_tt,,,,,,,14093042,
HKMDS,202005,T1009,M100901,2019,04,controlp,controlp_tt,,,,,,,14517544,
HKMDS,202005,T1009,M100901,2019,05,controlp,controlp_tt,,,,,,,14101376,
HKMDS,202005,T1009,M100901,2019,06,controlp,controlp_tt,,,,,,,13458649,
HKMDS,202005,T1009,M100901,2019,07,controlp,controlp_tt,,,,,,,13167128,
HKMDS,202005,T1009,M100901,2019,08,controlp,controlp_tt,,,,,,,11208958,
HKMDS,202005,T1009,M100901,2019,09,controlp,controlp_tt,,,,,,,10543532,
HKMDS,202005,T1009,M100901,2019,10,controlp,controlp_tt,,,,,,,10714781,
HKMDS,202005,T1009,M100901,2019,11,controlp,controlp_tt,,,,,,,9877259,
HKMDS,202005,T1009,M100901,2019,12,controlp,controlp_tt,,,,,,,11676093,
HKMDS,202005,T1009,M100901,2020,01,controlp,controlp_tt,,,,,,,10049984,
HKMDS,202005,T1009,M100901,2020,02,controlp,controlp_tt,,,,,,,925777,
HKMDS,202005,T1009,M100901,2020,03,controlp,controlp_tt,,,,,,,374297,
HKMDS,202005,T1009,M100901,2020,04,controlp,controlp_tt,,,,,,,22992,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_01,,,,,,,12127560,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_01,,,,,,,12681474,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_01,,,,,,,12968194,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_01,,,,,,,959648,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_01,,,,,,,971690,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_01,,,,,,,1240660,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_01,,,,,,,1090184,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_01,,,,,,,1182381,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_01,,,,,,,1233244,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_01,,,,,,,1112268,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_01,,,,,,,952674,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_01,,,,,,,1012058,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_01,,,,,,,1038742,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_01,,,,,,,1304097,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_01,,,,,,,1108413,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_01,,,,,,,426112,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_01,,,,,,,100556,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_01,,,,,,,8436,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_02,,,,,,,3051,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_02,,,,,,,5144,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_02,,,,,,,4402,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_02,,,,,,,272,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_02,,,,,,,287,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_02,,,,,,,342,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_02,,,,,,,589,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_02,,,,,,,494,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_02,,,,,,,367,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_02,,,,,,,589,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_02,,,,,,,127,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_02,,,,,,,539,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_02,,,,,,,262,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_02,,,,,,,259,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_02,,,,,,,482,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_02,,,,,,,147,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_02,,,,,,,355,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_02,,,,,,,233,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_03,,,,,,,4964704,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_03,,,,,,,4718284,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_03,,,,,,,3478064,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_03,,,,,,,310187,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_03,,,,,,,292589,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_03,,,,,,,323999,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_03,,,,,,,284477,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_03,,,,,,,300853,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_03,,,,,,,293802,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_03,,,,,,,300159,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_03,,,,,,,274685,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_03,,,,,,,263824,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_03,,,,,,,261588,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_03,,,,,,,299170,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_03,,,,,,,230303,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_03,,,,,,,9073,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_03,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_03,,,,,,,0,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_04,,,,,,,1491919,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_04,,,,,,,1416030,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_04,,,,,,,895153,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_04,,,,,,,87910,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_04,,,,,,,76976,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_04,,,,,,,104647,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_04,,,,,,,67755,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_04,,,,,,,71492,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_04,,,,,,,69789,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_04,,,,,,,73532,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_04,,,,,,,64877,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_04,,,,,,,64261,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_04,,,,,,,63702,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_04,,,,,,,74816,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_04,,,,,,,53291,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_04,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_04,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_04,,,,,,,0,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_05,,,,,,,319157,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_05,,,,,,,336236,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_05,,,,,,,244884,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_05,,,,,,,25712,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_05,,,,,,,20755,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_05,,,,,,,24281,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_05,,,,,,,19017,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_05,,,,,,,20247,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_05,,,,,,,20347,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_05,,,,,,,23342,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_05,,,,,,,18114,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_05,,,,,,,17302,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_05,,,,,,,17870,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_05,,,,,,,18578,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_05,,,,,,,13789,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_05,,,,,,,0,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_06,,,,,,,12,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_06,,,,,,,16,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_06,,,,,,,9,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_06,,,,,,,9,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,06,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,07,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,08,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,09,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,10,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,11,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2019,12,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,01,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,02,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,03,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2020,04,controlp,controlp_06,,,,,,,0,
HKMDS,202005,T1010,M101001,2017,,controlp,controlp_07,,,,,,,445052,
HKMDS,202005,T1010,M101001,2018,,controlp,controlp_07,,,,,,,464205,
HKMDS,202005,T1010,M101001,2019,,controlp,controlp_07,,,,,,,420224,
HKMDS,202005,T1010,M101001,2019,02,controlp,controlp_07,,,,,,,29984,
HKMDS,202005,T1010,M101001,2019,03,controlp,controlp_07,,,,,,,31339,
HKMDS,202005,T1010,M101001,2019,04,controlp,controlp_07,,,,,,,35494,
HKMDS,202005,T1010,M101001,2019,05,controlp,controlp_07,,,,,,,32787,
